model,frame,knot,t,block,head,prefix_mass,patch_mass,entropy,top1_prob,coherence_ratio,spearman,auc_own_mass,auc_dist,n_distinct_top1
frozen,5,0,1.0,9,10,0.44199785590171814,0.5580021142959595,0.6985476016998291,0.12392957508563995,0.4521428644657135,0.17240138351917267,0.4412592351436615,0.5949987173080444,51
frozen,5,0,1.0,9,11,0.6031561493873596,0.3968438506126404,0.7287623286247253,0.058441147208213806,0.6890920996665955,0.04760901257395744,0.5047701597213745,0.4806378483772278,43
frozen,5,0,1.0,9,12,0.6078996062278748,0.39210039377212524,0.6339922547340393,0.11476536840200424,0.3710821866989136,0.48657166957855225,0.5513372421264648,0.5388470888137817,109
frozen,5,0,1.0,9,13,0.9637112617492676,0.03628873825073242,0.6801549196243286,0.07495039701461792,0.6067841053009033,0.13091853260993958,0.541078507900238,0.5117633938789368,62
frozen,5,0,1.0,9,14,0.8582094311714172,0.14179056882858276,0.6004166603088379,0.1407489776611328,0.6106381416320801,-0.0018468042835593224,0.48885583877563477,0.4563590884208679,38
frozen,5,0,1.0,9,15,0.8320518732070923,0.16794812679290771,0.7658942341804504,0.09644526988267899,0.7413013577461243,-0.016238288953900337,0.5333364009857178,0.5378434658050537,47
frozen,5,0,1.0,10,0,0.4799160957336426,0.5200839042663574,0.7633225917816162,0.03883785754442215,0.6270148158073425,0.08294302970170975,0.5570721626281738,0.561054527759552,76
frozen,5,0,1.0,10,1,0.8874074816703796,0.11259251832962036,0.5999976992607117,0.11075565218925476,0.6118391156196594,0.04706350341439247,0.48832353949546814,0.482956200838089,37
frozen,5,0,1.0,10,2,0.7758170962333679,0.22418290376663208,0.7934975028038025,0.048383086919784546,0.6410565376281738,0.06868139654397964,0.46878522634506226,0.4407116770744324,71
frozen,5,0,1.0,10,3,0.890121340751648,0.10987865924835205,0.7040297389030457,0.07523301243782043,0.6622909307479858,0.09840551763772964,0.49594515562057495,0.43730428814888,40
frozen,5,0,1.0,10,4,0.8246313333511353,0.17536866664886475,0.7965115904808044,0.04291621968150139,0.6844558119773865,0.06350123882293701,0.5259069204330444,0.5043766498565674,66
frozen,5,0,1.0,10,5,0.9937963485717773,0.006203651428222656,0.01742062345147133,0.023929942399263382,0.5480043292045593,0.05077569931745529,0.4634178876876831,0.5000343322753906,19
frozen,5,0,1.0,10,6,0.6295953392982483,0.3704046607017517,0.8232375979423523,0.03452838584780693,0.8006906509399414,0.037483807653188705,0.540087103843689,0.4648439884185791,87
frozen,5,0,1.0,10,7,0.5747738480567932,0.4252261519432068,0.8118039965629578,0.03297450393438339,0.6599037051200867,0.08082995563745499,0.4800887703895569,0.4948332607746124,100
frozen,5,0,1.0,10,8,0.7940971255302429,0.20590287446975708,0.5071232318878174,0.1449812948703766,0.5836830735206604,0.006835517473518848,0.5359582901000977,0.5214227437973022,28
frozen,5,0,1.0,10,9,0.49519699811935425,0.5048030018806458,0.7114539742469788,0.07533230632543564,0.4634566903114319,0.15843386948108673,0.495492160320282,0.44603168964385986,42
frozen,5,0,1.0,10,10,0.6913741230964661,0.30862587690353394,0.700644314289093,0.06996674835681915,0.613358199596405,0.04224105179309845,0.44384297728538513,0.5204771161079407,50
frozen,5,0,1.0,10,11,0.9235537648200989,0.07644623517990112,0.5063644647598267,0.37483924627304077,0.6225012540817261,0.029514646157622337,0.42020484805107117,0.5035454034805298,25
frozen,5,0,1.0,10,12,0.605659008026123,0.39434099197387695,0.7018338441848755,0.07583015412092209,0.5416555404663086,0.06454673409461975,0.5020811557769775,0.4712545871734619,47
frozen,5,0,1.0,10,13,0.15391910076141357,0.8460808992385864,0.5420524477958679,0.22471676766872406,0.5721673965454102,0.06539466977119446,0.4798218607902527,0.4968404471874237,28
frozen,5,0,1.0,10,14,0.8256873488426208,0.17431265115737915,0.5007200241088867,0.12549524009227753,0.5539408326148987,0.10435694456100464,0.5206112861633301,0.5133923292160034,26
frozen,5,0,1.0,10,15,0.5445849299430847,0.4554150700569153,0.6982952952384949,0.07285446673631668,0.5904221534729004,0.09019690006971359,0.5389187335968018,0.4852333962917328,61
frozen,5,0,1.0,11,0,0.0004760966112371534,0.9995238780975342,0.40490007400512695,0.33645299077033997,0.80205237865448,0.06604840606451035,0.48041972517967224,0.6331114172935486,40
frozen,5,0,1.0,11,1,0.998994767665863,0.0010052323341369629,0.24995002150535583,0.28774869441986084,0.8791055083274841,0.0648975670337677,0.4879834055900574,0.5195634961128235,21
frozen,5,0,1.0,11,2,0.7593880891799927,0.24061191082000732,0.7203859686851501,0.061168331652879715,0.6201061606407166,0.039554934948682785,0.5161148905754089,0.5224568247795105,63
frozen,5,0,1.0,11,3,0.5936188101768494,0.40638118982315063,0.6754059791564941,0.07338545471429825,0.6250808238983154,0.16476784646511078,0.5202651023864746,0.5225560069084167,56
frozen,5,0,1.0,11,4,0.29728686809539795,0.702713131904602,0.7847940325737,0.04183052107691765,0.6704170107841492,-0.02586410753428936,0.5294744968414307,0.5648599863052368,63
frozen,5,0,1.0,11,5,0.5327445268630981,0.46725547313690186,0.6416940093040466,0.11901985108852386,0.5274808406829834,0.09982529282569885,0.5063777565956116,0.5029963254928589,40
frozen,5,0,1.0,11,6,0.6504334807395935,0.3495665192604065,0.6464638710021973,0.10110103338956833,0.6727015376091003,0.10438872873783112,0.5111868381500244,0.4756518304347992,54
frozen,5,0,1.0,11,7,0.7699183821678162,0.23008161783218384,0.752821683883667,0.06068132445216179,0.7099036574363708,0.09241874516010284,0.5037940144538879,0.484615683555603,72
frozen,5,0,1.0,11,8,0.8648751378059387,0.13512486219406128,0.5884832739830017,0.10607786476612091,0.5848681926727295,0.08203125,0.5365515947341919,0.4720339775085449,52
frozen,5,0,1.0,11,9,0.5732927322387695,0.42670726776123047,0.5743416547775269,0.10762865841388702,0.709144651889801,0.0802367776632309,0.5087662935256958,0.4977586567401886,41
frozen,5,0,1.0,11,10,0.5282304883003235,0.4717695116996765,0.5674853920936584,0.08834362775087357,0.7100068926811218,0.08811885863542557,0.5122103095054626,0.5455367565155029,48
frozen,5,0,1.0,11,11,0.6301296949386597,0.36987030506134033,0.647587776184082,0.09905834496021271,0.5975586175918579,0.046446360647678375,0.4914029836654663,0.5779862403869629,62
frozen,5,0,1.0,11,12,0.9658780694007874,0.034121930599212646,0.6231997609138489,0.11661285161972046,0.45095252990722656,0.09705258160829544,0.5313154458999634,0.5573192238807678,49
frozen,5,0,1.0,11,13,0.17614009976387024,0.8238599300384521,0.5920225977897644,0.169969841837883,0.8025842308998108,0.09180354326963425,0.42409268021583557,0.5047274827957153,50
frozen,5,0,1.0,11,14,0.820957601070404,0.17904239892959595,0.6194301247596741,0.07784627377986908,0.6253455281257629,0.05455790460109711,0.518501877784729,0.46523749828338623,63
frozen,5,0,1.0,11,15,0.6279803514480591,0.3720196485519409,0.7212706804275513,0.05622337758541107,0.6963127255439758,0.09621497988700867,0.4723481833934784,0.4930136501789093,68
frozen,5,0,1.0,12,0,0.9193211793899536,0.08067882061004639,0.6250136494636536,0.10513884574174881,0.6291420459747314,0.07637013494968414,0.522182285785675,0.4671059250831604,47
frozen,5,0,1.0,12,1,0.9265567064285278,0.07344329357147217,0.5756614208221436,0.16250018775463104,0.5998702049255371,0.03309150040149689,0.4794115424156189,0.5134686231613159,42
frozen,5,0,1.0,12,2,0.7986183166503906,0.20138168334960938,0.6747676730155945,0.07125793397426605,0.7355543971061707,0.008390981703996658,0.5661747455596924,0.49671387672424316,52
frozen,5,0,1.0,12,3,0.886242151260376,0.11375784873962402,0.5979819297790527,0.09862041473388672,0.6789567470550537,0.06957971304655075,0.4643711745738983,0.5008335113525391,63
frozen,5,0,1.0,12,4,0.5283113718032837,0.4716886281967163,0.6564587950706482,0.06791453808546066,0.6515438556671143,0.09482558071613312,0.5344223380088806,0.503649115562439,47
frozen,5,0,1.0,12,5,0.4786742925643921,0.5213257074356079,0.7092480659484863,0.07754696905612946,0.6715790033340454,0.07446698844432831,0.47614601254463196,0.4799026846885681,64
frozen,5,0,1.0,12,6,0.7619506120681763,0.23804938793182373,0.600780189037323,0.08528309315443039,0.5426225662231445,0.1250317096710205,0.4848490357398987,0.48995858430862427,57
frozen,5,0,1.0,12,7,0.71771639585495,0.28228360414505005,0.7099998593330383,0.07577966153621674,0.6369976997375488,0.023104868829250336,0.4843045175075531,0.4721392095088959,62
frozen,5,0,1.0,12,8,0.6906784176826477,0.3093215823173523,0.6214447021484375,0.08561958372592926,0.6132364869117737,0.03586236387491226,0.4770916700363159,0.4881100058555603,56
frozen,5,0,1.0,12,9,0.9388354420661926,0.06116455793380737,0.634881854057312,0.19844861328601837,0.6087391376495361,0.062368255108594894,0.43819960951805115,0.5122895836830139,40
frozen,5,0,1.0,12,10,0.7449489831924438,0.25505101680755615,0.6509960293769836,0.08847532421350479,0.7025569081306458,0.0589446946978569,0.5300220251083374,0.493890643119812,64
frozen,5,0,1.0,12,11,0.9000694155693054,0.09993058443069458,0.6527214646339417,0.08935003727674484,0.6915307641029358,0.049426332116127014,0.5497021675109863,0.5314587950706482,60
frozen,5,0,1.0,12,12,0.3532654345035553,0.6467345952987671,0.6956939697265625,0.07712011784315109,0.6777284741401672,0.044412318617105484,0.5410083532333374,0.5631425976753235,60
frozen,5,0,1.0,12,13,0.896026611328125,0.103973388671875,0.7534151673316956,0.06285090744495392,0.813287079334259,0.05230052396655083,0.5208950042724609,0.44810450077056885,53
frozen,5,0,1.0,12,14,0.9942329525947571,0.00576704740524292,0.39529430866241455,0.2713017761707306,0.6783252358436584,0.025993701070547104,0.429539293050766,0.49770528078079224,39
frozen,5,0,1.0,12,15,0.7339129447937012,0.26608705520629883,0.6805714964866638,0.06737399101257324,0.7560716867446899,0.055865008383989334,0.49980857968330383,0.5138148665428162,46
frozen,5,0,1.0,13,0,0.8048101663589478,0.19518983364105225,0.7048774361610413,0.07488309592008591,0.6985651850700378,0.038014307618141174,0.519970715045929,0.5056456923484802,58
frozen,5,0,1.0,13,1,0.9496904611587524,0.05030953884124756,0.6408104300498962,0.08684859424829483,0.6328141093254089,0.05833868682384491,0.5048220157623291,0.4885523021221161,64
frozen,5,0,1.0,13,2,0.9999991059303284,8.940696716308594e-07,0.08249977976083755,0.14842313528060913,0.6478274464607239,0.0197600107640028,0.5392177104949951,0.5048067569732666,3
frozen,5,0,1.0,13,3,0.707464873790741,0.29253512620925903,0.7495508193969727,0.06946618109941483,0.760054886341095,0.039824891835451126,0.5498318076133728,0.5068002939224243,75
frozen,5,0,1.0,13,4,0.9684991240501404,0.03150087594985962,0.4645887017250061,0.1684836596250534,0.6419153809547424,0.033061541616916656,0.4597451388835907,0.5355235934257507,21
frozen,5,0,1.0,13,5,0.2544381618499756,0.7455618381500244,0.5418088436126709,0.1252395361661911,0.6542975902557373,-0.008136850781738758,0.4695127606391907,0.5116215348243713,59
frozen,5,0,1.0,13,6,0.22443290054798126,0.7755671143531799,0.6754016876220703,0.08730577677488327,0.759893536567688,0.0671442523598671,0.45469048619270325,0.4864078164100647,73
frozen,5,0,1.0,13,7,0.9673256278038025,0.03267437219619751,0.6156193017959595,0.10228323936462402,0.7163344621658325,0.02580077201128006,0.524061381816864,0.5332982540130615,51
frozen,5,0,1.0,13,8,0.8753610253334045,0.12463897466659546,0.7395676970481873,0.0855712816119194,0.6795060038566589,0.026433611288666725,0.5077306628227234,0.5499492883682251,53
frozen,5,0,1.0,13,9,0.9998725056648254,0.00012749433517456055,0.26383793354034424,0.5099219679832458,0.8535550832748413,-0.01775457337498665,0.4608783721923828,0.5076833963394165,10
frozen,5,0,1.0,13,10,0.7350621819496155,0.2649378180503845,0.6996200084686279,0.0616174153983593,0.6744453310966492,0.04822411388158798,0.48983046412467957,0.5281490683555603,71
frozen,5,0,1.0,13,11,0.4112662672996521,0.5887337327003479,0.7104483246803284,0.06393508613109589,0.7057124376296997,0.01820984110236168,0.4800460636615753,0.4921000301837921,75
frozen,5,0,1.0,13,12,0.7742396593093872,0.2257603406906128,0.6049343347549438,0.09016206860542297,0.6727845668792725,0.06277041882276535,0.5509681105613708,0.5312879681587219,68
frozen,5,0,1.0,13,13,0.5340306162834167,0.46596938371658325,0.7202919125556946,0.06076662614941597,0.6850017309188843,0.04860363155603409,0.5237334966659546,0.5006474852561951,84
frozen,5,0,1.0,13,14,0.5502629280090332,0.4497370719909668,0.7770125865936279,0.0743209719657898,0.6698548793792725,0.031154172495007515,0.44743645191192627,0.43819960951805115,93
frozen,5,0,1.0,13,15,0.8184919357299805,0.18150806427001953,0.7033244967460632,0.06540832668542862,0.6724657416343689,0.1007523462176323,0.5151128172874451,0.47000235319137573,77
frozen,5,0,1.0,14,0,0.6699998378753662,0.3300001621246338,0.6527332663536072,0.07400853931903839,0.7371322512626648,0.0017008637078106403,0.5409396886825562,0.475578635931015,73
frozen,5,0,1.0,14,1,0.7458543181419373,0.25414568185806274,0.6509042978286743,0.08495800942182541,0.7334474921226501,0.0009499554289504886,0.4689118266105652,0.44057440757751465,57
frozen,5,0,1.0,14,2,0.47155100107192993,0.5284489989280701,0.6063399314880371,0.08378124237060547,0.7533358335494995,0.08151528239250183,0.504393458366394,0.5114049911499023,86
frozen,5,0,1.0,14,3,0.8155897855758667,0.1844102144241333,0.7536603212356567,0.05474026873707771,0.7020308971405029,0.02071027085185051,0.5334477424621582,0.49794167280197144,107
frozen,5,0,1.0,14,4,0.802358090877533,0.19764190912246704,0.623867928981781,0.11289870738983154,0.6773505210876465,0.05836298689246178,0.5452408790588379,0.35209375619888306,54
frozen,5,0,1.0,14,5,0.6867645978927612,0.31323540210723877,0.567627489566803,0.22686569392681122,0.49888643622398376,0.11000373959541321,0.5280575156211853,0.5117450952529907,52
frozen,5,0,1.0,14,6,0.9412574768066406,0.058742523193359375,0.5623709559440613,0.11902118474245071,0.6424877643585205,0.051532719284296036,0.5159715414047241,0.48324906826019287,61
frozen,5,0,1.0,14,7,0.5482906103134155,0.4517093896865845,0.6581036448478699,0.07788848876953125,0.7240248322486877,0.03683890402317047,0.5666689276695251,0.5221914649009705,74
frozen,5,0,1.0,14,8,0.5087096095085144,0.4912903904914856,0.6339478492736816,0.07853920757770538,0.6871384382247925,0.023388739675283432,0.5801917314529419,0.5675215721130371,73
frozen,5,0,1.0,14,9,0.7034567594528198,0.2965432405471802,0.6256230473518372,0.10436797887086868,0.6989787817001343,0.026262721046805382,0.4601340591907501,0.5483508110046387,66
frozen,5,0,1.0,14,10,0.7149782180786133,0.2850217819213867,0.6525933146476746,0.07784969359636307,0.6616963744163513,0.06102898344397545,0.5982795357704163,0.5326347947120667,60
frozen,5,0,1.0,14,11,0.432542085647583,0.567457914352417,0.5150581002235413,0.1318603903055191,0.6165010333061218,0.06558181345462799,0.548558235168457,0.5231340527534485,31
frozen,5,0,1.0,14,12,0.9999999403953552,5.960464477539063e-08,0.0008059025858528912,6.679702346445993e-05,0.7676581144332886,0.07527441531419754,0.4430391788482666,0.424789696931839,17
frozen,5,0,1.0,14,13,0.872347354888916,0.12765264511108398,0.7183571457862854,0.06951667368412018,0.7087352871894836,0.05668622627854347,0.5638701319694519,0.5011721253395081,70
frozen,5,0,1.0,14,14,0.7763885855674744,0.22361141443252563,0.5682281851768494,0.1206292062997818,0.6771194934844971,0.11633025109767914,0.5202330350875854,0.5721003413200378,52
frozen,5,0,1.0,14,15,0.8726796507835388,0.12732034921646118,0.6149073839187622,0.14330130815505981,0.7301809787750244,0.07374989241361618,0.4284731447696686,0.4791278541088104,56
frozen,5,0,1.0,15,0,0.6405332088470459,0.3594667911529541,0.6143951416015625,0.09023825079202652,0.7284390926361084,0.057946350425481796,0.5036033987998962,0.4955211281776428,73
frozen,5,0,1.0,15,1,0.32729098200798035,0.6727089881896973,0.6630108952522278,0.07319390028715134,0.6889623403549194,0.07564054429531097,0.5418655276298523,0.5086915493011475,105
frozen,5,0,1.0,15,2,0.7149621844291687,0.2850378155708313,0.6422903537750244,0.08942968398332596,0.6153444051742554,0.08537110686302185,0.4901660084724426,0.535651683807373,77
frozen,5,0,1.0,15,3,0.5134463310241699,0.4865536689758301,0.6884118914604187,0.08070813119411469,0.757617712020874,0.041722577065229416,0.5072166323661804,0.5132017135620117,98
frozen,5,0,1.0,15,4,0.8345920443534851,0.1654079556465149,0.5999329686164856,0.11244576424360275,0.7143049240112305,0.08230141550302505,0.5416840314865112,0.5894468426704407,70
frozen,5,0,1.0,15,5,0.556063711643219,0.443936288356781,0.6932412981987,0.07681424170732498,0.723136842250824,0.06943309307098389,0.4757387936115265,0.5136668682098389,122
frozen,5,0,1.0,15,6,0.5458148717880249,0.4541851282119751,0.5834956765174866,0.10376802831888199,0.7070642709732056,0.1207980364561081,0.4935215413570404,0.536231279373169,74
frozen,5,0,1.0,15,7,0.5784537196159363,0.4215462803840637,0.7231996059417725,0.0651702880859375,0.6717720627784729,0.09145055711269379,0.5901103615760803,0.3884645998477936,112
frozen,5,0,1.0,15,8,0.9582710862159729,0.0417289137840271,0.13221122324466705,0.036553915590047836,0.7419951558113098,0.0009023734019137919,0.4389149248600006,0.5844624042510986,94
frozen,5,0,1.0,15,9,0.24736720323562622,0.7526327967643738,0.5885805487632751,0.09249177575111389,0.7707643508911133,0.04845985025167465,0.47157639265060425,0.48258861899375916,78
frozen,5,0,1.0,15,10,0.7069479823112488,0.2930520176887512,0.6558773517608643,0.0904824361205101,0.737751841545105,0.03815976902842522,0.5413164496421814,0.5231736898422241,79
frozen,5,0,1.0,15,11,0.3986515998840332,0.6013484001159668,0.6367629766464233,0.08736658096313477,0.7159761190414429,0.09569279849529266,0.5347350239753723,0.5340608954429626,89
frozen,5,0,1.0,15,12,0.8137996196746826,0.18620038032531738,0.5771868824958801,0.12497970461845398,0.6225512027740479,0.09879697859287262,0.4560357332229614,0.49459683895111084,73
